src,label,Grag2021_progan,Grag2021_latent
mixed/508639-short-fooocus.png,True,-10.352677,21.373343
mixed/000000091779.jpg,True,-16.187994,-20.816452
mixed/000000340015.jpg,True,-7.3031406,-20.015692
mixed/104619-long-fooocus.png,True,-4.941251,24.791534
mixed/39769-short-sdxl.jpg,True,-3.9429657,0.1514552
mixed/537270-short-fooocus.png,True,-5.4735994,19.866827
mixed/395343-short-sdxl.jpg,True,-4.404051,2.2849505
mixed/522713-short-sdxl.jpg,True,-3.4927247,1.3276696
mixed/000000322895.jpg,True,-11.997211,-14.165179
mixed/91654-short-fooocus.png,True,-5.790526,16.641718
mixed/176701-long-fooocus.png,True,-9.296043,20.813978
mixed/463647-short-sdxl.jpg,True,-5.0274663,0.24415186
mixed/385997-short-fooocus.png,True,-5.5195103,17.380207
mixed/000000335529.jpg,True,-13.458498,-23.242455
mixed/415727-short-sdxl.jpg,True,-0.029217284,0.45221576
mixed/325114-short-sdxl.jpg,True,-3.3706763,0.23086205
mixed/16439-short-fooocus.png,True,-5.6576962,17.612148
mixed/000000455267.jpg,True,-8.594962,-15.727611
mixed/556498-long-fooocus.png,True,-11.509097,19.483349
mixed/327780-long-sdxl.jpg,True,-0.93877155,0.39308706
mixed/304817-short-sdxl.jpg,True,-3.4153314,2.3156145
mixed/377882-short-sdxl.jpg,True,-2.4430583,0.22565308
mixed/129113-long-fooocus.png,True,-0.9310975,23.888187
mixed/173183-short-fooocus.png,True,-6.1089325,21.659569
mixed/434297-long-sdxl.jpg,True,-4.280936,1.1459725
mixed/500211-short-fooocus.png,True,-11.952549,15.463842
mixed/176634-short-fooocus.png,True,-5.9249554,18.822922
mixed/363840-long-fooocus.png,True,-8.559746,10.454048
mixed/000000165831.jpg,True,-14.418125,-17.05261
mixed/000000456559.jpg,True,-4.830708,-6.2677746
mixed/557501-long-sdxl.jpg,True,-10.004889,1.4997402
mixed/000000467848.jpg,True,-16.899294,-27.268044
mixed/518326-long-sdxl.jpg,True,-8.04577,2.4326174
mixed/000000480212.jpg,True,-18.009893,-17.048326
mixed/000000450303.jpg,True,-24.858868,-28.154297
mixed/000000363840.jpg,True,-25.856094,-20.600569
mixed/000000365745.jpg,True,-27.60582,-33.141346
mixed/000000046031.jpg,True,-19.651781,-20.29212
mixed/000000444275.jpg,True,-14.111545,-24.413706
mixed/368684-short-sdxl.jpg,True,-7.092763,2.412624
mixed/269682-short-fooocus.png,True,-7.1929736,16.154669
mixed/000000039769.jpg,True,-5.991228,-15.825626
mixed/541773-short-sdxl.jpg,True,-0.59255624,0.3501225
mixed/217425-long-fooocus.png,True,-11.66438,17.41983
mixed/375493-long-sdxl.jpg,True,-2.759083,1.2327253
mixed/000000327780.jpg,True,-10.784459,-19.02566
mixed/24144-short-fooocus.png,True,-7.244847,24.668324
mixed/301867-long-fooocus.png,True,-11.573921,21.945456
mixed/94185-short-fooocus.png,True,-5.1301537,26.367653
mixed/000000433134.jpg,True,-11.84068,-19.596785
mixed/475678-short-fooocus.png,True,-7.6025276,22.538437
mixed/000000401446.jpg,True,-14.573251,-21.82501
mixed/000000570834.jpg,True,-14.811426,-24.259623
mixed/560256-short-fooocus.png,True,-8.11769,21.046059
mixed/000000120420.jpg,True,-14.918294,-21.909948
mixed/000000113589.jpg,True,-16.68653,-20.382753
mixed/547144-long-fooocus.png,True,-7.8109975,17.275442
mixed/220732-short-sdxl.jpg,True,-4.876469,0.867491
mixed/296222-long-fooocus.png,True,-7.7966805,17.4074
mixed/104612-long-fooocus.png,True,-13.843553,23.745173
mixed/000000370999.jpg,True,-5.7091885,-7.9474235
mixed/000000547144.jpg,True,-25.605452,-24.851488
mixed/25593-long-fooocus.png,True,-10.586212,23.124561
mixed/000000369757.jpg,True,-17.73953,-21.813068
mixed/160666-long-sdxl.jpg,True,-1.3675528,0.4214233
mixed/492284-long-fooocus.png,True,-6.0115333,29.87465
mixed/308753-long-sdxl.jpg,True,-3.3030941,0.15163745
mixed/400922-long-sdxl.jpg,True,-6.5788884,-0.27310184
mixed/000000034452.jpg,True,-11.846726,-25.884882
mixed/384616-short-fooocus.png,True,-11.392145,23.605602
mixed/283717-long-fooocus.png,True,-10.737617,18.075264
mixed/53626-short-fooocus.png,True,-5.852486,20.224792
mixed/159458-long-fooocus.png,True,-8.331058,24.74654
mixed/91779-long-sdxl.jpg,True,-12.080725,3.0039732
mixed/000000234757.jpg,True,-7.561687,-16.42071
mixed/318455-short-sdxl.jpg,True,-3.351768,0.25594807
mixed/69795-short-sdxl.jpg,True,-3.6977913,0.5935989
mixed/195842-long-sdxl.jpg,True,-6.3154454,1.0120506
mixed/000000235064.jpg,True,-18.97824,-36.786667
mixed/394199-long-sdxl.jpg,True,-5.5781713,1.0816987
mixed/221017-short-sdxl.jpg,True,-4.258923,1.4909725
mixed/168593-long-sdxl.jpg,True,-3.3059223,1.5609654
mixed/000000073326.jpg,True,-23.624437,-27.016785
mixed/33114-short-sdxl.jpg,True,-6.748665,-1.7860683
mixed/121153-long-fooocus.png,True,-10.997325,18.839857
mixed/199681-long-sdxl.jpg,True,-3.0161164,0.46230516
mixed/000000572303.jpg,True,-16.706858,-21.55821
mixed/000000176701.jpg,True,-25.431957,-23.29356
mixed/521601-long-sdxl.jpg,True,-3.3327641,0.8435964
mixed/000000161008.jpg,True,-14.719186,-12.556039
mixed/000000517056.jpg,True,-15.621655,-20.967218
mixed/210299-short-fooocus.png,True,-9.420763,25.449371
mixed/000000541773.jpg,True,-15.060708,-18.592144
mixed/329455-short-fooocus.png,True,-10.161473,24.656622
mixed/103548-short-sdxl.jpg,True,-2.6135015,0.44877443
mixed/488075-short-sdxl.jpg,True,-0.7608712,-1.0287918
mixed/116206-long-sdxl.jpg,True,-7.262855,1.6293708
mixed/500663-long-sdxl.jpg,True,-3.5922916,0.19383042
mixed/000000166642.jpg,True,-10.430807,-24.678877
mixed/389684-long-sdxl.jpg,True,-1.2154373,0.83333427
mixed/570688-short-sdxl.jpg,True,0.9908279,0.67066556
mixed/356347-long-fooocus.png,True,-9.20792,22.016474
mixed/335658-short-fooocus.png,True,-8.225548,21.720085
mixed/34452-short-fooocus.png,True,-10.286151,20.727354
mixed/000000293390.jpg,True,-14.286086,-20.076805
mixed/000000181816.jpg,True,-24.047815,-33.211185
mixed/227985-long-fooocus.png,True,-10.855116,23.628164
mixed/234660-long-fooocus.png,True,-15.541414,18.418396
mixed/227187-short-sdxl.jpg,True,0.2684482,-0.04514997
mixed/546826-long-sdxl.jpg,True,-1.3554077,0.43937722
mixed/472030-short-sdxl.jpg,True,-9.764679,0.017106187
mixed/000000159458.jpg,True,-9.302028,-12.514989
mixed/166642-long-fooocus.png,True,-12.382438,26.667952
mixed/000000138819.jpg,True,-13.880014,-22.809704
mixed/456559-long-sdxl.jpg,True,-4.205755,0.9024662
mixed/191471-long-sdxl.jpg,True,-4.7472644,0.35698128
mixed/000000148707.jpg,True,-31.200869,-36.629387
mixed/196843-long-fooocus.png,True,-11.640895,21.747015
mixed/000000415727.jpg,True,-13.582434,-15.419061
mixed/217753-short-fooocus.png,True,-3.8245735,17.341513
